Result Time,Granularity Period,Object Name,Reliability,"L.Thrp.bits.DL","L.Thrp.bits.DL.LastTTI","L.Thrp.bits.DL.Max","L.Thrp.bits.DL.QCI.1","L.Thrp.bits.DL.QCI.1.Max","L.Thrp.bits.DL.QCI.2","L.Thrp.bits.DL.QCI.2.Max","L.Thrp.bits.DL.QCI.3","L.Thrp.bits.DL.QCI.3.Max","L.Thrp.bits.DL.QCI.4","L.Thrp.bits.DL.QCI.4.Max","L.Thrp.bits.DL.QCI.5","L.Thrp.bits.DL.QCI.5.Max","L.Thrp.bits.DL.QCI.6","L.Thrp.bits.DL.QCI.65","L.Thrp.bits.DL.QCI.66","L.Thrp.bits.DL.QCI.69","L.Thrp.bits.DL.QCI.6.Max","L.Thrp.bits.DL.QCI.7","L.Thrp.bits.DL.QCI.70","L.Thrp.bits.DL.QCI.7.Max","L.Thrp.bits.DL.QCI.8","L.Thrp.bits.DL.QCI.8.Max","L.Thrp.bits.DL.QCI.9","L.Thrp.bits.DL.QCI.9.Max","L.Thrp.bits.UE.UL.LastTTI","L.Thrp.bits.UL","L.Thrp.bits.UL.Max","L.Thrp.bits.UL.QCI.1","L.Thrp.bits.UL.QCI.1.Max","L.Thrp.bits.UL.QCI.2","L.Thrp.bits.UL.QCI.2.Max","L.Thrp.bits.UL.QCI.3","L.Thrp.bits.UL.QCI.3.Max","L.Thrp.bits.UL.QCI.4","L.Thrp.bits.UL.QCI.4.Max","L.Thrp.bits.UL.QCI.5","L.Thrp.bits.UL.QCI.5.Max","L.Thrp.bits.UL.QCI.6","L.Thrp.bits.UL.QCI.65","L.Thrp.bits.UL.QCI.66","L.Thrp.bits.UL.QCI.69","L.Thrp.bits.UL.QCI.6.Max","L.Thrp.bits.UL.QCI.7","L.Thrp.bits.UL.QCI.70","L.Thrp.bits.UL.QCI.7.Max","L.Thrp.bits.UL.QCI.8","L.Thrp.bits.UL.QCI.8.Max","L.Thrp.bits.UL.QCI.9","L.Thrp.bits.UL.QCI.9.Max","L.Thrp.Time.Cell.DL.HighPrecision","L.Thrp.Time.Cell.UL.HighPrecision","L.Thrp.Time.DL","L.Thrp.Time.DL.QCI.1","L.Thrp.Time.DL.QCI.2","L.Thrp.Time.DL.QCI.3","L.Thrp.Time.DL.QCI.4","L.Thrp.Time.DL.QCI.5","L.Thrp.Time.DL.QCI.6","L.Thrp.Time.DL.QCI.65","L.Thrp.Time.DL.QCI.66","L.Thrp.Time.DL.QCI.69","L.Thrp.Time.DL.QCI.7","L.Thrp.Time.DL.QCI.70","L.Thrp.Time.DL.QCI.8","L.Thrp.Time.DL.QCI.9","L.Thrp.Time.DL.RmvLastTTI","L.Thrp.Time.UE.UL.RmvLastTTI","L.Thrp.Time.UL","L.Thrp.Time.UL.QCI.1","L.Thrp.Time.UL.QCI.2","L.Thrp.Time.UL.QCI.3","L.Thrp.Time.UL.QCI.4","L.Thrp.Time.UL.QCI.5","L.Thrp.Time.UL.QCI.6","L.Thrp.Time.UL.QCI.65","L.Thrp.Time.UL.QCI.66","L.Thrp.Time.UL.QCI.69","L.Thrp.Time.UL.QCI.7","L.Thrp.Time.UL.QCI.70","L.Thrp.Time.UL.QCI.8","L.Thrp.Time.UL.QCI.9"
,Minutes,,,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms
2022-07-22 02:00+09:00,15,"ZZP333_PAB0863_HV_KAMPUNG_BERSAMA/Cell:eNodeB Function Name=ZZP333_PAB0863_HV_KAMPUNG_BERSAMA, Local Cell ID=12, Cell Name=ZZP333MT1_PAB0863_HV_KAMPUNG_BERSAMA_MT01, eNodeB ID=1041333, Cell FDD TDD indication=CELL_FDD",Reliable,464696,145088,150578,0,0,0,0,0,0,0,0,0,0,61944,0,0,0,42307,117856,0,117620,284896,150578,0,0,29536,898408,108522,0,0,0,0,0,0,0,0,0,0,182968,0,0,0,29980,127880,0,74147,587560,108522,0,0,548,4295,468,0,0,0,0,0,133,0,0,0,137,0,198,0,374,4102,4328,0,0,0,0,0,2014,0,0,0,623,0,1691,0
2022-07-22 02:00+09:00,15,"ZZP316_PAB0839_HV_KLAFORO/Cell:eNodeB Function Name=ZZP316_PAB0839_HV_KLAFORO, Local Cell ID=22, Cell Name=ZZP316MT1_PAB0839_HV_KLAFORO_MT02, eNodeB ID=1041316, Cell FDD TDD indication=CELL_FDD",Reliable,365381256,166602248,2827368,0,0,0,0,0,0,0,0,43864,15792,8852416,0,0,0,1525309,0,0,0,356484976,2823321,0,0,13831840,32300832,169709,0,0,0,0,0,0,0,0,57776,18586,1635248,0,0,0,107632,0,0,0,30607808,154530,0,0,38225,26969,30652,0,0,0,0,16,1064,0,0,0,0,0,29572,0,17298,13599,27070,0,0,0,0,25,1278,0,0,0,0,0,25767,0
2022-07-22 02:00+09:00,15,"ZZP316_PAB0839_HV_KLAFORO/Cell:eNodeB Function Name=ZZP316_PAB0839_HV_KLAFORO, Local Cell ID=12, Cell Name=ZZP316MT1_PAB0839_HV_KLAFORO_MT01, eNodeB ID=1041316, Cell FDD TDD indication=CELL_FDD",Reliable,514857968,229135496,3340390,0,0,0,0,0,0,0,0,0,0,475499592,0,0,0,3339297,14752,0,9799,39343624,1905508,0,0,12734816,41630400,329572,0,0,0,0,0,0,0,0,0,0,27655288,0,0,0,233526,0,0,0,13975112,228654,0,0,57334,42540,52196,0,0,0,0,0,46741,0,0,0,10,0,5445,0,30969,25526,43099,0,0,0,0,0,31388,0,0,0,0,0,11711,0
2022-07-22 02:00+09:00,15,"ZZP343_PAB0877_HV_MEHOR/Cell:eNodeB Function Name=ZZP343_PAB0877_HV_MEHOR, Local Cell ID=22, Cell Name=ZZP343MT1_PAB0877_HV_MEHOR_MT02, eNodeB ID=1041343, Cell FDD TDD indication=CELL_FDD",Reliable,320,320,327,0,0,0,0,0,0,0,0,0,0,320,0,0,0,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-22 02:00+09:00,15,"ZZP343_PAB0877_HV_MEHOR/Cell:eNodeB Function Name=ZZP343_PAB0877_HV_MEHOR, Local Cell ID=12, Cell Name=ZZP343MT1_PAB0877_HV_MEHOR_MT01, eNodeB ID=1041343, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-22 02:00+09:00,15,"ZZP394_PAB1000_HV_NYAMPUN/Cell:eNodeB Function Name=ZZP394_PAB1000_HV_NYAMPUN, Local Cell ID=22, Cell Name=ZZP394MT1_PAB1000_HV_NYAMPUN_MT02, eNodeB ID=1041394, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-22 02:00+09:00,15,"ZZP394_PAB1000_HV_NYAMPUN/Cell:eNodeB Function Name=ZZP394_PAB1000_HV_NYAMPUN, Local Cell ID=12, Cell Name=ZZP394MT1_PAB1000_HV_NYAMPUN_MT01, eNodeB ID=1041394, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-22 02:00+09:00,15,"ZZP334_PAB0864_HV_SASDER/Cell:eNodeB Function Name=ZZP334_PAB0864_HV_SASDER, Local Cell ID=22, Cell Name=ZZP334MT1_PAB0864_HV_SASDER_MT02, eNodeB ID=1041334, Cell FDD TDD indication=CELL_FDD",Reliable,488008,325680,152287,0,0,0,0,0,0,0,0,0,0,488008,0,0,0,152287,0,0,0,0,0,0,0,49728,276256,70483,0,0,0,0,0,0,0,0,0,0,276256,0,0,0,70483,0,0,0,0,0,0,0,167,410,156,0,0,0,0,0,156,0,0,0,0,0,0,0,13,188,410,0,0,0,0,0,410,0,0,0,0,0,0,0
2022-07-22 02:00+09:00,15,"ZZP334_PAB0864_HV_SASDER/Cell:eNodeB Function Name=ZZP334_PAB0864_HV_SASDER, Local Cell ID=12, Cell Name=ZZP334MT1_PAB0864_HV_SASDER_MT01, eNodeB ID=1041334, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-22 02:00+09:00,15,"ZZP322_PAB0845_HV_BONTOLALA/Cell:eNodeB Function Name=ZZP322_PAB0845_HV_BONTOLALA, Local Cell ID=22, Cell Name=ZZP322MT1_PAB0845_HV_BONTOLALA_MT02, eNodeB ID=1041322, Cell FDD TDD indication=CELL_FDD",Reliable,23256,23256,7510,0,0,0,0,0,0,0,0,0,0,23256,0,0,0,7510,0,0,0,0,0,0,0,13288,23808,6890,0,0,0,0,0,0,0,0,0,0,23808,0,0,0,6890,0,0,0,0,0,0,0,21,171,19,0,0,0,0,0,19,0,0,0,0,0,0,0,2,153,171,0,0,0,0,0,171,0,0,0,0,0,0,0
2022-07-22 02:00+09:00,15,"ZZP322_PAB0845_HV_BONTOLALA/Cell:eNodeB Function Name=ZZP322_PAB0845_HV_BONTOLALA, Local Cell ID=12, Cell Name=ZZP322MT1_PAB0845_HV_BONTOLALA_MT01, eNodeB ID=1041322, Cell FDD TDD indication=CELL_FDD",Reliable,8218560,5120144,522088,0,0,0,0,0,0,0,0,0,0,607952,0,0,0,182770,0,0,0,7610608,522088,0,0,5829224,10164488,144690,0,0,0,0,0,0,0,0,0,0,338080,0,0,0,81061,0,0,0,9826408,144690,0,0,2970,7881,2771,0,0,0,0,0,156,0,0,0,0,0,2615,0,232,3135,7881,0,0,0,0,0,231,0,0,0,0,0,7650,0
2022-07-22 02:00+09:00,15,"ZZP326_PAB0851_HV_KLAFLUM/Cell:eNodeB Function Name=ZZP326_PAB0851_HV_KLAFLUM, Local Cell ID=22, Cell Name=ZZP326MT1_PAB0851_HV_KLAFLUM_MT02, eNodeB ID=1041326, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-22 02:00+09:00,15,"ZZP326_PAB0851_HV_KLAFLUM/Cell:eNodeB Function Name=ZZP326_PAB0851_HV_KLAFLUM, Local Cell ID=12, Cell Name=ZZP326MT1_PAB0851_HV_KLAFLUM_MT01, eNodeB ID=1041326, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-22 02:00+09:00,15,"ZZP312_PAB0832_HV_MLAIS/Cell:eNodeB Function Name=ZZP312_PAB0832_HV_MLAIS, Local Cell ID=22, Cell Name=ZZP312MT1_PAB0832_HV_MLAIS_MT02, eNodeB ID=1041312, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-22 02:00+09:00,15,"ZZP312_PAB0832_HV_MLAIS/Cell:eNodeB Function Name=ZZP312_PAB0832_HV_MLAIS, Local Cell ID=12, Cell Name=ZZP312MT1_PAB0832_HV_MLAIS_MT01, eNodeB ID=1041312, Cell FDD TDD indication=CELL_FDD",Reliable,134543272,43226192,2625860,0,0,0,0,0,0,0,0,0,0,119095992,0,0,0,2625860,0,0,0,15332824,1583799,114456,28000,9181760,17694640,212430,0,0,0,0,0,0,0,0,0,0,7830944,0,0,0,204399,0,0,0,9593888,116658,269808,31469,14168,15273,10772,0,0,0,0,0,7993,0,0,0,0,0,2686,93,6021,5892,15368,0,0,0,0,0,8220,0,0,0,0,0,6983,165
2022-07-22 02:00+09:00,15,"ZZP641_PAB0076_HV_SAMOLSLO/Cell:eNodeB Function Name=ZZP641_PAB0076_HV_SAMOLSLO, Local Cell ID=22, Cell Name=ZZP641MT1_PAB0076_HV_SAMOLSLO_MT02, eNodeB ID=1041641, Cell FDD TDD indication=CELL_FDD",Reliable,1070880,1068496,13895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1070880,13895,0,0,8758664,19803720,147353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19803720,147353,0,0,1606,15769,1580,0,0,0,0,0,0,0,0,0,0,0,1580,0,2,7005,15794,0,0,0,0,0,0,0,0,0,0,0,15794,0
2022-07-22 02:00+09:00,15,"ZZP641_PAB0076_HV_SAMOLSLO/Cell:eNodeB Function Name=ZZP641_PAB0076_HV_SAMOLSLO, Local Cell ID=12, Cell Name=ZZP641MT1_PAB0076_HV_SAMOLSLO_MT01, eNodeB ID=1041641, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-22 02:00+09:00,15,"ZZP309_PAB0827_HV_KLAWOR/Cell:eNodeB Function Name=ZZP309_PAB0827_HV_KLAWOR, Local Cell ID=22, Cell Name=ZZP309MT1_PAB0827_HV_KLAWOR_MT02, eNodeB ID=1041309, Cell FDD TDD indication=CELL_FDD",Reliable,2129598960,628311128,5680111,0,0,0,0,0,0,0,0,0,0,1634622872,0,0,0,4803688,1367328,0,119984,45427800,1663792,448180960,3033060,31626192,136145240,870075,0,0,0,0,0,0,0,0,0,0,100134312,0,0,0,777716,96,0,16,5642824,370773,30368008,191670,393004,218111,576150,0,0,0,0,0,511771,0,0,0,429,0,13772,50178,518945,185875,239612,0,0,0,0,0,203668,0,0,0,6,0,10912,25026
2022-07-22 02:00+09:00,15,"ZZP309_PAB0827_HV_KLAWOR/Cell:eNodeB Function Name=ZZP309_PAB0827_HV_KLAWOR, Local Cell ID=12, Cell Name=ZZP309MT1_PAB0827_HV_KLAWOR_MT01, eNodeB ID=1041309, Cell FDD TDD indication=CELL_FDD",Reliable,46028456,29912768,1072454,0,0,0,0,0,0,0,0,0,0,4398456,0,0,0,1067888,0,0,0,41630000,735009,0,0,15930544,43216264,379341,0,0,0,0,0,0,0,0,0,0,907848,0,0,0,56534,112,0,16,42308304,379341,0,0,8228,30435,7276,0,0,0,0,0,567,0,0,0,7,0,6702,0,1342,15006,30741,0,0,0,0,0,675,0,0,0,7,0,30059,0
2022-07-22 02:00+09:00,15,"ZZP642_PAB0088_HV_KAMUYAR/Cell:eNodeB Function Name=ZZP642_PAB0088_HV_KAMUYAR, Local Cell ID=22, Cell Name=ZZP642MT1_PAB0088_HV_KAMUYAR_MT02, eNodeB ID=1041642, Cell FDD TDD indication=CELL_FDD",Reliable,377581312,136168992,5888526,0,0,0,0,0,0,0,0,0,0,377401520,0,0,0,5888526,2496,0,1660,177296,6738,0,0,12265472,26123824,305156,0,0,0,0,0,0,0,0,0,0,20755400,0,0,0,289532,32,0,15,5368392,113277,0,0,38220,19389,40364,0,0,0,0,0,40107,0,0,0,5,0,252,0,28607,8518,19465,0,0,0,0,0,17172,0,0,0,2,0,2291,0
2022-07-22 02:00+09:00,15,"ZZP642_PAB0088_HV_KAMUYAR/Cell:eNodeB Function Name=ZZP642_PAB0088_HV_KAMUYAR, Local Cell ID=12, Cell Name=ZZP642MT1_PAB0088_HV_KAMUYAR_MT01, eNodeB ID=1041642, Cell FDD TDD indication=CELL_FDD",Reliable,8736272,3572984,4358227,0,0,0,0,0,0,0,0,0,0,8736272,0,0,0,4358227,0,0,0,0,0,0,0,83968,144384,56806,0,0,0,0,0,0,0,0,0,0,144352,0,0,0,56806,32,0,16,0,0,0,0,855,155,684,0,0,0,0,0,682,0,0,0,2,0,0,0,433,28,157,0,0,0,0,0,155,0,0,0,2,0,0,0
2022-07-22 02:00+09:00,15,"ZZP639_PAB0043_HV_KLAMINTU/Cell:eNodeB Function Name=ZZP639_PAB0043_HV_KLAMINTU, Local Cell ID=22, Cell Name=ZZP639MT1_PAB0043_HV_KLAMINTU_MT02, eNodeB ID=1041639, Cell FDD TDD indication=CELL_FDD",Reliable,3008653920,619951616,12014379,0,0,0,0,0,0,0,0,0,0,61296840,0,0,0,2947385,30912,0,1028,2947326168,12013964,0,0,31657800,127650912,765558,0,0,0,0,0,0,0,0,0,0,4238272,0,0,0,430331,0,0,0,123412640,765558,0,0,257844,115318,236505,0,0,0,0,0,4359,0,0,0,60,0,232086,0,206119,74702,118133,0,0,0,0,0,5470,0,0,0,0,0,112663,0
2022-07-22 02:00+09:00,15,"ZZP639_PAB0043_HV_KLAMINTU/Cell:eNodeB Function Name=ZZP639_PAB0043_HV_KLAMINTU, Local Cell ID=12, Cell Name=ZZP639MT1_PAB0043_HV_KLAMINTU_MT01, eNodeB ID=1041639, Cell FDD TDD indication=CELL_FDD",Reliable,920923800,320340112,7997667,0,0,0,0,0,0,0,0,0,0,461850192,0,0,0,5495903,0,0,0,459073608,6164409,0,0,26149128,82469224,627212,0,0,0,0,0,0,0,0,0,0,55481560,0,0,0,511879,0,0,0,26987664,446666,0,0,80580,54766,63642,0,0,0,0,0,31937,0,0,0,0,0,31705,0,41723,35169,55525,0,0,0,0,0,36490,0,0,0,0,0,19035,0
2022-07-22 02:00+09:00,15,"ZZP640_PAB0068_HV_KANOLO/Cell:eNodeB Function Name=ZZP640_PAB0068_HV_KANOLO, Local Cell ID=22, Cell Name=ZZP640MT1_PAB0068_HV_KANOLO_MT02, eNodeB ID=1041640, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-22 02:00+09:00,15,"ZZP640_PAB0068_HV_KANOLO/Cell:eNodeB Function Name=ZZP640_PAB0068_HV_KANOLO, Local Cell ID=12, Cell Name=ZZP640MT1_PAB0068_HV_KANOLO_MT01, eNodeB ID=1041640, Cell FDD TDD indication=CELL_FDD",Reliable,1387328,729936,239638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1387328,239638,0,0,4733192,7229408,79823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7229408,79823,0,0,1195,3987,1121,0,0,0,0,0,0,0,0,0,0,0,1121,0,318,1468,3989,0,0,0,0,0,0,0,0,0,0,0,3989,0
2022-07-22 02:00+09:00,15,"ZZP116_PAB0177_HV_TAPIRI/Cell:eNodeB Function Name=ZZP116_PAB0177_HV_TAPIRI, Local Cell ID=22, Cell Name=ZZP116MT1_PAB0177_HV_TAPIRI_MT02, eNodeB ID=1041116, Cell FDD TDD indication=CELL_FDD",Reliable,59584,59584,9751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59584,9751,0,0,376704,573232,64556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573232,64556,0,0,70,346,69,0,0,0,0,0,0,0,0,0,0,0,69,0,0,140,346,0,0,0,0,0,0,0,0,0,0,0,346,0
2022-07-22 02:00+09:00,15,"ZZP116_PAB0177_HV_TAPIRI/Cell:eNodeB Function Name=ZZP116_PAB0177_HV_TAPIRI, Local Cell ID=12, Cell Name=ZZP116MT1_PAB0177_HV_TAPIRI_MT01, eNodeB ID=1041116, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-22 02:00+09:00,15,"ZZP071_PAB0111_HV_MALAFOLON/Cell:eNodeB Function Name=ZZP071_PAB0111_HV_MALAFOLON, Local Cell ID=22, Cell Name=ZZP071MT1_PAB0111_HV_MALAFOLON_MT02, eNodeB ID=1041071, Cell FDD TDD indication=CELL_FDD",Reliable,5685128,2332968,913429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5517760,913429,167368,114459,893216,2421944,274227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2362840,274227,59104,20339,1162,1548,1010,0,0,0,0,0,0,0,0,0,0,0,988,22,284,782,1548,0,0,0,0,0,0,0,0,0,0,0,1512,36
2022-07-22 02:00+09:00,15,"ZZP071_PAB0111_HV_MALAFOLON/Cell:eNodeB Function Name=ZZP071_PAB0111_HV_MALAFOLON, Local Cell ID=12, Cell Name=ZZP071MT1_PAB0111_HV_MALAFOLON_MT01, eNodeB ID=1041071, Cell FDD TDD indication=CELL_FDD",Reliable,4788985872,1232487768,15096095,0,0,0,0,0,0,0,0,0,0,5505472,0,0,0,343552,209208,0,41085,303241344,3446546,4480029848,15064425,63089024,189106256,765092,0,0,0,0,0,0,0,0,0,0,4741944,0,0,0,147598,0,0,0,104225400,634770,80138912,762059,362462,134163,269694,0,0,0,0,0,1638,0,0,0,120,0,26201,241735,239496,58577,137849,0,0,0,0,0,2716,0,0,0,0,0,44059,91074
2022-07-22 02:00+09:00,15,"ZZP064_PAB0103_HV_KLALIK/Cell:eNodeB Function Name=ZZP064_PAB0103_HV_KLALIK, Local Cell ID=22, Cell Name=ZZP064MT1_PAB0103_HV_KLALIK_MT02, eNodeB ID=1041064, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-22 02:00+09:00,15,"ZZP064_PAB0103_HV_KLALIK/Cell:eNodeB Function Name=ZZP064_PAB0103_HV_KLALIK, Local Cell ID=12, Cell Name=ZZP064MT1_PAB0103_HV_KLALIK_MT01, eNodeB ID=1041064, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-22 02:00+09:00,15,"ZZP067_PAB0106_HV_KLAFDALIM/Cell:eNodeB Function Name=ZZP067_PAB0106_HV_KLAFDALIM, Local Cell ID=22, Cell Name=ZZP067MT1_PAB0106_HV_KLAFDALIM_MT02, eNodeB ID=1041067, Cell FDD TDD indication=CELL_FDD",Reliable,1945634432,1231353760,4357966,0,0,0,0,0,0,0,0,0,0,362035728,0,0,0,1753005,9669648,0,317756,1573290096,4096385,638960,131152,128739304,294412768,753251,0,0,0,0,0,0,0,0,0,0,78911328,0,0,0,436255,4250240,0,157485,210749664,649109,501536,75329,248703,253783,245293,0,0,0,0,0,52744,0,0,0,2990,0,189193,366,93337,114031,288807,0,0,0,0,0,77044,0,0,0,4197,0,207052,514
2022-07-22 02:00+09:00,15,"ZZP067_PAB0106_HV_KLAFDALIM/Cell:eNodeB Function Name=ZZP067_PAB0106_HV_KLAFDALIM, Local Cell ID=12, Cell Name=ZZP067MT1_PAB0106_HV_KLAFDALIM_MT01, eNodeB ID=1041067, Cell FDD TDD indication=CELL_FDD",Reliable,655582624,526544968,2822783,0,0,0,0,0,0,0,0,66064,11688,182009880,0,0,0,1444183,9032,0,2283,379018392,2193788,94479256,879824,50571984,125222656,595204,0,0,0,0,0,0,0,0,63760,18123,41079328,0,0,0,264227,56648,0,16785,63208472,489942,20814448,407393,83134,90634,77817,0,0,0,0,32,24100,0,0,0,12,0,41420,12253,10685,38336,93868,0,0,0,0,52,32634,0,0,0,38,0,46440,14704
2022-07-22 02:00+09:00,15,"ZZP065_PAB0104_HV_MALAWHILI/Cell:eNodeB Function Name=ZZP065_PAB0104_HV_MALAWHILI, Local Cell ID=22, Cell Name=ZZP065MT1_PAB0104_HV_MALAWHILI_MT02, eNodeB ID=1041065, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-22 02:00+09:00,15,"ZZP065_PAB0104_HV_MALAWHILI/Cell:eNodeB Function Name=ZZP065_PAB0104_HV_MALAWHILI, Local Cell ID=12, Cell Name=ZZP065MT1_PAB0104_HV_MALAWHILI_MT01, eNodeB ID=1041065, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
